TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1382756231620000367,C,,,20000367,1382756231,A,False,"[[-8.612145,41.147982],[-8.612262,41.148036],[-8.62137,41.147532],[-8.622603,41.14773],[-8.624007,41.148108],[-8.625033,41.148522],[-8.625555,41.149323],[-8.625888,41.15097],[-8.626149,41.152275],[-8.627544,41.152437],[-8.630055,41.152545],[-8.632053,41.152635],[-8.632197,41.152662],[-8.634069,41.152536],[-8.63649,41.152581],[-8.638623,41.153148],[-8.638029,41.15457],[-8.63703,41.156523],[-8.636085,41.158431],[-8.635914,41.15871],[-8.635923,41.158683],[-8.635977,41.158971],[-8.637804,41.159367],[-8.640342,41.159781],[-8.640576,41.159826],[-8.640504,41.159862],[-8.641665,41.160141],[-8.643717,41.160456],[-8.644266,41.160456],[-8.646354,41.16087],[-8.648073,41.161158],[-8.650647,41.161581],[-8.651025,41.162436],[-8.65044,41.164299],[-8.649855,41.165928],[-8.650881,41.166549],[-8.650935,41.166576],[-8.652411,41.166765],[-8.652906,41.166981],[-8.652906,41.167008],[-8.654328,41.166963],[-8.656776,41.167017],[-8.657685,41.165424],[-8.659341,41.166018],[-8.660295,41.166495],[-8.66115,41.165847],[-8.662671,41.163849],[-8.662833,41.163723],[-8.663346,41.163705],[-8.666757,41.164272],[-8.669727,41.164812],[-8.673237,41.165388],[-8.677224,41.166045],[-8.677602,41.166117],[-8.679438,41.166441],[-8.682975,41.167044],[-8.686674,41.167656],[-8.688069,41.168403],[-8.686998,41.170086],[-8.687826,41.172093],[-8.688267,41.17329],[-8.688861,41.174298],[-8.689104,41.176476],[-8.689023,41.176845],[-8.689608,41.179896],[-8.689707,41.180121],[-8.690346,41.180211],[-8.690418,41.181048],[-8.690553,41.181588],[-8.690589,41.181633],[-8.690634,41.181714],[-8.690706,41.181777],[-8.690661,41.181741]]"
1398348830620000053,B,,19.0,20000053,1398348830,A,False,"[[-8.605701,41.153589],[-8.606043,41.153553],[-8.606061,41.153535],[-8.607087,41.153598],[-8.608293,41.153607],[-8.609049,41.153688],[-8.60913,41.153697],[-8.609139,41.153652],[-8.609256,41.153634],[-8.609814,41.153652],[-8.609877,41.153445],[-8.609895,41.153409],[-8.609904,41.153373],[-8.609931,41.153382],[-8.610048,41.153652],[-8.60949,41.154561],[-8.609391,41.154912],[-8.609301,41.155866],[-8.609103,41.157018],[-8.608851,41.156928],[-8.609022,41.157666],[-8.608365,41.158692],[-8.607798,41.160069],[-8.606223,41.16366],[-8.60634,41.164029],[-8.606223,41.164929],[-8.606286,41.16501],[-8.606313,41.165028],[-8.606376,41.165199],[-8.606457,41.16645],[-8.606466,41.168466],[-8.605998,41.1696],[-8.605755,41.169843],[-8.605197,41.170581],[-8.605188,41.170599],[-8.604927,41.170896],[-8.604207,41.172165],[-8.606115,41.172903],[-8.608221,41.173605],[-8.611011,41.174469],[-8.613756,41.174559],[-8.616366,41.174163],[-8.619246,41.173866],[-8.621181,41.173776],[-8.622378,41.175297],[-8.622279,41.177907],[-8.622189,41.180526],[-8.622432,41.182893],[-8.623701,41.184972],[-8.624988,41.186889],[-8.626221,41.188779],[-8.625537,41.188662],[-8.624898,41.189337],[-8.623386,41.190273],[-8.621469,41.190786],[-8.620164,41.191659],[-8.618751,41.192307],[-8.617113,41.192829],[-8.616321,41.192928],[-8.617221,41.193207],[-8.617383,41.194053],[-8.617041,41.195322]]"
1375780079620000304,A,8566.0,,20000304,1375780079,A,False,"[[-8.663742,41.149377],[-8.66376,41.149449],[-8.66466,41.149287],[-8.66574,41.149935],[-8.66448,41.150331],[-8.662482,41.149935],[-8.662338,41.150277],[-8.66232,41.150277],[-8.66232,41.150277],[-8.662302,41.150277],[-8.663202,41.150502],[-8.665452,41.150817],[-8.668647,41.152023],[-8.671626,41.154102],[-8.672238,41.155461],[-8.673399,41.154777],[-8.675496,41.153571],[-8.676405,41.154138],[-8.677701,41.155047],[-8.679024,41.156649],[-8.679537,41.157297],[-8.680464,41.157819],[-8.681409,41.157351],[-8.681949,41.157225],[-8.681994,41.157414]]"
1380722207620000393,C,,,20000393,1380722207,A,False,"[[-8.585649,41.14845],[-8.585649,41.148522],[-8.585838,41.148936],[-8.585892,41.148936],[-8.586117,41.148972],[-8.587107,41.149098],[-8.588124,41.149368],[-8.590239,41.149953],[-8.592606,41.150592],[-8.592669,41.150592],[-8.593992,41.150898],[-8.595126,41.15034],[-8.596503,41.149548],[-8.597358,41.14899],[-8.597412,41.148954],[-8.597781,41.14872],[-8.597817,41.148693],[-8.597808,41.148675],[-8.597799,41.148675],[-8.597925,41.148594],[-8.599257,41.148477],[-8.599869,41.148522],[-8.60031,41.148621],[-8.600319,41.148612],[-8.600301,41.148612],[-8.600409,41.148639],[-8.600796,41.148297],[-8.60094,41.14818],[-8.600958,41.148144],[-8.600931,41.148144],[-8.600976,41.14809],[-8.601219,41.147883],[-8.601255,41.147829],[-8.601273,41.147802],[-8.601291,41.147802],[-8.601291,41.147802],[-8.601381,41.147694],[-8.601408,41.147649],[-8.601399,41.147658],[-8.601426,41.147649],[-8.601417,41.147676],[-8.601426,41.147667],[-8.601615,41.147469],[-8.602092,41.147163],[-8.602128,41.1471],[-8.602101,41.147064],[-8.602173,41.14701],[-8.602614,41.146902],[-8.602641,41.146866],[-8.602857,41.146812],[-8.604009,41.146452],[-8.605017,41.145831],[-8.604603,41.145453],[-8.604621,41.145435],[-8.60463,41.145417],[-8.604585,41.14485],[-8.604846,41.144283],[-8.604837,41.144292]]"
1392832501620000514,B,,53.0,20000514,1392832501,A,False,"[[-8.613891,41.141223],[-8.613837,41.141205],[-8.613954,41.141286],[-8.614548,41.141394],[-8.614269,41.142564],[-8.613558,41.143194],[-8.613261,41.143473],[-8.611983,41.144436],[-8.611587,41.14467],[-8.611488,41.144733],[-8.611227,41.14494],[-8.61057,41.143851],[-8.609607,41.143293],[-8.607798,41.142771],[-8.605746,41.142636],[-8.605368,41.143077],[-8.605125,41.143707],[-8.604999,41.143923],[-8.604972,41.143914],[-8.605143,41.144283],[-8.606205,41.144634],[-8.606664,41.144706],[-8.607141,41.144958],[-8.607195,41.145741],[-8.607033,41.146416],[-8.606961,41.146731],[-8.606871,41.146884],[-8.606853,41.146992],[-8.608401,41.147298],[-8.608599,41.147298],[-8.608752,41.147262],[-8.608437,41.147793],[-8.608122,41.148549],[-8.60778,41.148972],[-8.607654,41.149296],[-8.607447,41.149683],[-8.607051,41.150502],[-8.606565,41.151609],[-8.605314,41.153031],[-8.605287,41.153481],[-8.604783,41.153796],[-8.604684,41.154561],[-8.604675,41.155299],[-8.60463,41.15637],[-8.605035,41.155956]]"
1380888102620000055,C,,,20000055,1380888102,A,False,"[[-8.656614,41.16159],[-8.653059,41.161923],[-8.652222,41.161716],[-8.650836,41.1615],[-8.648361,41.161095],[-8.642601,41.160258],[-8.642664,41.160159],[-8.642385,41.160078],[-8.640756,41.159223],[-8.641224,41.157873],[-8.641908,41.155578],[-8.642295,41.154372],[-8.64234,41.154327],[-8.638812,41.15304],[-8.637678,41.152923],[-8.637615,41.152824],[-8.636436,41.152599],[-8.635077,41.152383],[-8.633367,41.152617],[-8.632656,41.152689],[-8.631045,41.151753],[-8.630568,41.151564],[-8.629884,41.151618],[-8.632629,41.147379],[-8.63289,41.147217],[-8.632818,41.147253],[-8.632782,41.147217],[-8.632737,41.147235],[-8.63289,41.146992],[-8.631459,41.146173],[-8.62974,41.145147],[-8.62695,41.144724],[-8.624628,41.144643],[-8.62299,41.144094],[-8.622117,41.143707],[-8.621883,41.143644],[-8.621874,41.143599],[-8.621856,41.143545],[-8.621451,41.143464],[-8.620992,41.143158],[-8.619795,41.142195],[-8.618139,41.141232],[-8.617131,41.140746],[-8.617059,41.140737],[-8.616825,41.140647],[-8.616186,41.140512],[-8.615889,41.140575],[-8.615475,41.140728],[-8.615268,41.1408],[-8.61417,41.141169],[-8.613522,41.141412],[-8.613387,41.141412],[-8.613441,41.141412],[-8.613315,41.141529],[-8.613288,41.14152],[-8.613306,41.141493]]"
1396667351620000395,C,,,20000395,1396667351,A,False,"[[-8.605989,41.144517],[-8.605971,41.144535],[-8.605953,41.144517],[-8.60661,41.14467],[-8.607321,41.145453],[-8.607105,41.146227],[-8.606916,41.146848],[-8.606871,41.146902],[-8.607096,41.147118],[-8.608167,41.147442],[-8.608797,41.147487],[-8.610039,41.147712],[-8.611362,41.147874],[-8.612586,41.148288],[-8.622387,41.147739],[-8.624745,41.148414],[-8.625051,41.148585],[-8.62551,41.149224],[-8.625924,41.150916],[-8.625969,41.151924],[-8.626005,41.152068],[-8.626563,41.152599],[-8.62857,41.152491],[-8.63118,41.152653],[-8.633034,41.151681],[-8.635509,41.151114],[-8.638713,41.151222],[-8.640414,41.151402],[-8.640585,41.15142],[-8.642043,41.1516],[-8.643933,41.15286],[-8.645265,41.155254],[-8.646723,41.158017],[-8.648856,41.160609],[-8.648694,41.163309],[-8.645967,41.16501],[-8.642781,41.166405],[-8.640729,41.167395],[-8.642106,41.167323],[-8.644482,41.169222],[-8.647209,41.171481],[-8.650143,41.173812],[-8.65314,41.176233],[-8.656569,41.17896],[-8.659359,41.181291],[-8.661978,41.183424],[-8.664579,41.18553],[-8.666748,41.187654],[-8.667495,41.189796],[-8.666073,41.192352],[-8.665011,41.195376],[-8.662077,41.197608],[-8.65881,41.199912],[-8.655111,41.201874],[-8.651682,41.201928],[-8.649801,41.20227],[-8.651205,41.204385],[-8.651484,41.207553],[-8.652411,41.211261],[-8.654112,41.214789],[-8.656893,41.217804],[-8.659836,41.220882],[-8.662698,41.223897],[-8.665542,41.226885],[-8.668071,41.229432],[-8.667018,41.23215],[-8.666973,41.234571],[-8.667819,41.236686],[-8.668584,41.238594],[-8.670186,41.239098],[-8.670348,41.237946],[-8.670348,41.237541],[-8.67042,41.237541],[-8.670411,41.23755],[-8.670357,41.237559],[-8.670348,41.237559],[-8.670375,41.237577],[-8.670339,41.237586],[-8.670267,41.237595],[-8.670258,41.237586]]"
1380033825620000077,C,,,20000077,1380033825,A,False,"[[-8.567316,41.145444],[-8.567685,41.146002],[-8.568018,41.146488],[-8.568126,41.146614],[-8.568153,41.146641],[-8.569638,41.146119],[-8.571438,41.144436],[-8.573481,41.144103],[-8.575497,41.143941],[-8.577612,41.144742],[-8.579016,41.144337],[-8.580348,41.143761],[-8.583156,41.143707],[-8.586396,41.143329],[-8.587917,41.141844],[-8.589609,41.140593],[-8.59194,41.140089],[-8.595081,41.139954],[-8.597691,41.141043],[-8.597925,41.141205],[-8.597898,41.141232],[-8.599239,41.141763],[-8.601516,41.142069],[-8.603847,41.14179],[-8.606133,41.141628],[-8.609076,41.140971],[-8.610183,41.140989],[-8.611029,41.141358]]"
1400152752620000464,B,,33.0,20000464,1400152752,A,False,"[[-8.600085,41.182722],[-8.600256,41.182758],[-8.599275,41.182587],[-8.597961,41.182236],[-8.597934,41.182227],[-8.597934,41.182227],[-8.597934,41.182191],[-8.597934,41.182173],[-8.597844,41.182128],[-8.596503,41.182011],[-8.594172,41.1813],[-8.591661,41.180274],[-8.588853,41.179671],[-8.586531,41.179734],[-8.584263,41.181273],[-8.582418,41.180652],[-8.579844,41.180625],[-8.576694,41.18094],[-8.574075,41.180013],[-8.57151,41.179995],[-8.569737,41.179626],[-8.568612,41.18067],[-8.567595,41.181435],[-8.565957,41.1813],[-8.564949,41.181156],[-8.563158,41.181417],[-8.560989,41.181678],[-8.559657,41.182713],[-8.55855,41.183343],[-8.557749,41.183784],[-8.557578,41.184279],[-8.55765,41.184891],[-8.556831,41.18544],[-8.556138,41.185323],[-8.555526,41.186115],[-8.553834,41.186808],[-8.552088,41.187231],[-8.550171,41.187798],[-8.548182,41.188401],[-8.545995,41.189031],[-8.543889,41.189211],[-8.541954,41.189202],[-8.540505,41.188482],[-8.539794,41.188392],[-8.539704,41.188212],[-8.539812,41.187042],[-8.540019,41.186115],[-8.539587,41.185863],[-8.538768,41.185368],[-8.537949,41.185062],[-8.53686,41.185008],[-8.536014,41.184783],[-8.535852,41.184378],[-8.535852,41.18436],[-8.535861,41.184351],[-8.53587,41.184333],[-8.535798,41.183964],[-8.535735,41.183667],[-8.535744,41.183667],[-8.535753,41.183667],[-8.535717,41.183622],[-8.535636,41.183172],[-8.536653,41.182488],[-8.536824,41.182362],[-8.536428,41.181984]]"
1388281846620000080,C,,,20000080,1388281846,A,False,"[[-8.609742,41.15079],[-8.609553,41.151312],[-8.609535,41.151267],[-8.60949,41.151483],[-8.609859,41.151771],[-8.610471,41.151537]]"
1388196307620000308,B,,60.0,20000308,1388196307,A,False,"[[-8.609571,41.151303],[-8.60949,41.151384],[-8.609994,41.152383],[-8.609886,41.153868],[-8.609238,41.156469],[-8.608266,41.159169],[-8.606358,41.164434],[-8.606484,41.167521],[-8.605719,41.169996],[-8.604198,41.172084],[-8.606421,41.173011],[-8.609508,41.174262],[-8.614098,41.174568],[-8.619048,41.173884],[-8.622189,41.174325],[-8.622369,41.177259],[-8.622189,41.180814],[-8.623224,41.184234],[-8.625357,41.187357],[-8.627463,41.190543],[-8.628372,41.194305],[-8.627535,41.197383],[-8.625753,41.1993],[-8.623143,41.200281],[-8.622369,41.200326],[-8.622405,41.202081],[-8.622828,41.202927],[-8.623485,41.203836],[-8.62353,41.204781],[-8.622945,41.205537],[-8.622963,41.205564],[-8.622954,41.205582]]"
1404030208620000329,B,,42.0,20000329,1404030208,A,False,"[[-8.612262,41.172687],[-8.612541,41.172696],[-8.612604,41.172678],[-8.612928,41.172867],[-8.613279,41.174073],[-8.611389,41.174172],[-8.6085,41.173524],[-8.605503,41.171697],[-8.601732,41.171157],[-8.59788,41.171391],[-8.594226,41.171346],[-8.591526,41.169618],[-8.588844,41.168151],[-8.588646,41.166216],[-8.589438,41.164236],[-8.590824,41.162634],[-8.591211,41.162004],[-8.590374,41.162949],[-8.589159,41.164407],[-8.588754,41.164947],[-8.588718,41.164938],[-8.588673,41.164983],[-8.588673,41.165001],[-8.588799,41.16492],[-8.588826,41.164911],[-8.588826,41.164911],[-8.588772,41.164884],[-8.588673,41.164947],[-8.588682,41.164902],[-8.5887,41.164893],[-8.588664,41.164938],[-8.588628,41.164947],[-8.588691,41.164857],[-8.588664,41.164884],[-8.588673,41.164938],[-8.588682,41.164947],[-8.588718,41.164929],[-8.588826,41.164884],[-8.588817,41.164893],[-8.588736,41.164938],[-8.588718,41.164956],[-8.588682,41.164974],[-8.588646,41.165001],[-8.588763,41.164902],[-8.588997,41.164803],[-8.588844,41.164911],[-8.588736,41.164938],[-8.588637,41.164938],[-8.588592,41.164902],[-8.588601,41.164866],[-8.588619,41.164875],[-8.588538,41.164875],[-8.588547,41.164884],[-8.588511,41.164938],[-8.588709,41.164803],[-8.58888,41.164659],[-8.588826,41.164839],[-8.588826,41.164857],[-8.588862,41.164902],[-8.588826,41.164938],[-8.588772,41.164965],[-8.5887,41.165037]]"
1390828480620000030,B,,33.0,20000030,1390828480,A,False,"[[-8.600166,41.182722],[-8.599986,41.182794],[-8.598375,41.182353],[-8.597574,41.182137],[-8.597439,41.182101],[-8.595495,41.181768],[-8.592579,41.180652],[-8.589384,41.179698],[-8.58618,41.180004],[-8.583921,41.181399],[-8.581833,41.180517],[-8.578809,41.180742],[-8.575884,41.180805],[-8.573355,41.179959],[-8.571996,41.179977],[-8.570511,41.179194],[-8.568558,41.177772],[-8.567388,41.176908],[-8.566209,41.175603],[-8.567883,41.173992],[-8.567811,41.173371],[-8.567001,41.173497],[-8.565651,41.173605]]"
1400763714620000577,A,2002.0,,20000577,1400763714,A,False,"[[-8.583228,41.164668],[-8.583237,41.164668],[-8.583291,41.164641],[-8.583327,41.164623],[-8.583138,41.16474],[-8.582535,41.165298],[-8.581392,41.165829],[-8.58042,41.165793],[-8.579313,41.165289],[-8.578548,41.16591],[-8.577828,41.165667],[-8.578998,41.164632],[-8.581023,41.164236],[-8.582454,41.163678],[-8.581293,41.161968],[-8.582328,41.159448],[-8.583255,41.156694],[-8.582508,41.153976],[-8.580258,41.151798],[-8.579754,41.149773],[-8.581446,41.148351],[-8.579817,41.146335],[-8.578368,41.145273],[-8.579151,41.144274],[-8.581743,41.143752],[-8.58456,41.143626],[-8.587026,41.142834],[-8.588772,41.14116],[-8.591166,41.140215],[-8.593947,41.139999],[-8.596431,41.140458],[-8.598438,41.141349],[-8.600535,41.142024],[-8.602029,41.141943],[-8.604036,41.141727],[-8.606232,41.141592],[-8.606862,41.141457],[-8.606907,41.141502],[-8.606925,41.141529],[-8.606907,41.141511],[-8.606952,41.141565],[-8.606979,41.141601],[-8.607141,41.141484],[-8.608401,41.141142],[-8.609229,41.140971],[-8.609265,41.141043],[-8.609256,41.141079],[-8.609238,41.141106],[-8.609202,41.141052],[-8.609175,41.140998],[-8.609229,41.141025],[-8.609229,41.141034],[-8.609211,41.14107],[-8.609166,41.141088],[-8.609184,41.141043],[-8.609193,41.140962],[-8.609175,41.140935],[-8.609121,41.140926],[-8.609103,41.140971],[-8.609085,41.141007],[-8.609049,41.141025],[-8.609067,41.141025],[-8.609058,41.140953],[-8.609103,41.140953],[-8.609121,41.140962],[-8.609094,41.140917],[-8.609031,41.140836],[-8.609022,41.140917],[-8.60904,41.140962],[-8.609121,41.14098],[-8.609967,41.140881],[-8.610723,41.141106],[-8.613882,41.141349],[-8.614836,41.141079],[-8.614845,41.141034]]"
1403585158620000596,C,,,20000596,1403585158,A,False,"[[-8.610507,41.143725],[-8.610498,41.143743],[-8.610408,41.143437],[-8.610318,41.143293],[-8.608743,41.143167],[-8.608266,41.143014],[-8.606358,41.142312],[-8.60508,41.143608],[-8.603784,41.143662],[-8.602029,41.142546],[-8.601597,41.140467],[-8.601174,41.138361],[-8.601399,41.137497],[-8.601921,41.137416],[-8.603721,41.137623],[-8.604711,41.137767],[-8.606313,41.137083],[-8.607816,41.136453],[-8.607987,41.13639],[-8.608239,41.135769],[-8.607888,41.1345],[-8.60733,41.132952],[-8.60679,41.131269],[-8.606286,41.12964],[-8.606034,41.128857],[-8.605962,41.128839],[-8.60589,41.128821]]"
1398957868620000398,A,61124.0,,20000398,1398957868,A,False,"[[-8.648748,41.148459],[-8.648757,41.148441],[-8.64855,41.14827],[-8.647569,41.148333],[-8.646075,41.14836],[-8.644689,41.148216],[-8.643015,41.148018],[-8.641215,41.148252],[-8.640648,41.148387],[-8.640234,41.148396],[-8.639649,41.148441],[-8.638821,41.148405],[-8.638371,41.148378],[-8.637345,41.148315],[-8.63622,41.148171],[-8.635059,41.147883],[-8.633331,41.147235],[-8.633097,41.147082],[-8.632872,41.14701],[-8.631747,41.148153],[-8.630586,41.149566],[-8.629578,41.150736],[-8.629524,41.150862],[-8.629497,41.150898],[-8.629029,41.15142],[-8.628732,41.152329],[-8.628705,41.152536],[-8.628822,41.154381],[-8.627976,41.155632],[-8.627652,41.155821],[-8.628363,41.156973],[-8.628561,41.156883],[-8.628003,41.15772],[-8.62794,41.157846],[-8.627931,41.157963],[-8.627985,41.158485],[-8.62875,41.159241],[-8.628399,41.160519],[-8.628363,41.160645],[-8.627922,41.161959],[-8.626365,41.162301],[-8.626509,41.16078],[-8.625663,41.160285],[-8.626617,41.159853],[-8.627445,41.159862],[-8.628381,41.160024],[-8.628525,41.160033],[-8.628408,41.160807],[-8.628444,41.160645]]"
1403143880620000171,C,,,20000171,1403143880,A,False,"[[-8.616402,41.147163],[-8.617104,41.147289],[-8.618094,41.147874],[-8.619192,41.148702],[-8.620254,41.147613],[-8.622468,41.147793],[-8.624925,41.148603],[-8.625717,41.149899],[-8.626023,41.152086],[-8.627634,41.1525],[-8.630946,41.152707],[-8.633952,41.152581],[-8.636922,41.152707],[-8.639766,41.1534],[-8.642655,41.15421],[-8.645607,41.154372],[-8.648073,41.154273],[-8.648073,41.154687],[-8.648406,41.155821],[-8.648019,41.156739],[-8.647992,41.157405],[-8.648154,41.157945]]"
1385686249620000598,C,,,20000598,1385686249,A,False,"[[-8.653644,41.155596],[-8.652609,41.15601],[-8.652654,41.157],[-8.651862,41.157756],[-8.650638,41.158269],[-8.650215,41.159376],[-8.650764,41.1606],[-8.651475,41.161554],[-8.650395,41.161446],[-8.647929,41.160933],[-8.647308,41.159898],[-8.648586,41.160204],[-8.64909,41.162445],[-8.647092,41.164533],[-8.644014,41.165694],[-8.641467,41.165964],[-8.639928,41.165091],[-8.638992,41.165055],[-8.640207,41.165811],[-8.639019,41.166009],[-8.638416,41.166522],[-8.638308,41.166441],[-8.638326,41.166567]]"
1380410060620000492,C,,,20000492,1380410060,A,False,"[[-8.610831,41.150907],[-8.610867,41.150781],[-8.611524,41.150475],[-8.612379,41.150259],[-8.613423,41.150016],[-8.614539,41.14998],[-8.614791,41.150628],[-8.614602,41.151483],[-8.613819,41.151906],[-8.613666,41.152437],[-8.613558,41.153229],[-8.612523,41.153787],[-8.612001,41.15466],[-8.61309,41.155209],[-8.613108,41.155191],[-8.613432,41.155308],[-8.615493,41.155758],[-8.617563,41.156046],[-8.617833,41.156064],[-8.617977,41.156082],[-8.619714,41.156568],[-8.62146,41.156766],[-8.623026,41.156955],[-8.624619,41.157234],[-8.62623,41.157522],[-8.627355,41.157711],[-8.627391,41.157711],[-8.627508,41.15772],[-8.627967,41.157927],[-8.628165,41.158557],[-8.628714,41.15961],[-8.62803,41.161869],[-8.627544,41.163372],[-8.627526,41.163426],[-8.627382,41.163939],[-8.627544,41.164821],[-8.629974,41.165127],[-8.631603,41.164758],[-8.632098,41.164506],[-8.634222,41.163714],[-8.636859,41.164488],[-8.638974,41.165001],[-8.640351,41.164947],[-8.642727,41.165235],[-8.645454,41.165676],[-8.647119,41.165973],[-8.647164,41.165964],[-8.648154,41.166135],[-8.649594,41.166387],[-8.649765,41.166495],[-8.649468,41.167494],[-8.649972,41.167728],[-8.649063,41.168169],[-8.649135,41.168772],[-8.651358,41.169159],[-8.653185,41.16951],[-8.653113,41.169402],[-8.65089,41.168997],[-8.64882,41.168583],[-8.649639,41.16789]]"
1383815847620000224,A,20503.0,,20000224,1383815847,A,False,"[[-8.649846,41.151195],[-8.649432,41.151807],[-8.648604,41.152806],[-8.648406,41.153877],[-8.647902,41.154192],[-8.645535,41.154372],[-8.64405,41.154525],[-8.643519,41.154408],[-8.641611,41.153877],[-8.639262,41.153265],[-8.638416,41.153859],[-8.637615,41.155461],[-8.636805,41.157036],[-8.636193,41.158269],[-8.636112,41.158485],[-8.635968,41.158791],[-8.634735,41.158809],[-8.634222,41.158818],[-8.63388,41.158719],[-8.633844,41.158674],[-8.633565,41.158611],[-8.633295,41.158602],[-8.632989,41.158269],[-8.632557,41.15781],[-8.631666,41.156865],[-8.631054,41.156838],[-8.630703,41.157081],[-8.630577,41.157234],[-8.630406,41.157351],[-8.630109,41.157324],[-8.630082,41.15727],[-8.629731,41.157],[-8.628975,41.156964],[-8.628525,41.157099],[-8.628219,41.157378],[-8.627931,41.157801],[-8.628021,41.158251],[-8.628237,41.158611],[-8.628741,41.158971],[-8.62875,41.159133],[-8.628741,41.15916],[-8.628732,41.159151]]"
